"","Estimate","Std..Error","t.value","Pr...t.."
"(Intercept)",4.69535119368156,0.121359687852852,38.6895457359338,1.7014402400269e-243
"walk_any",-0.461318396983813,0.0528695777341693,-8.72559261402357,5.56876075468002e-18
"gender2",-0.0822090224977962,0.0415969977432542,-1.9763210557937,0.0482591498320177
"age",-0.00789729467844201,0.00177445240734124,-4.45055310909971,9.04851750458207e-06
"hhsize",0.0603867816077993,0.0234691294068484,2.57303032255547,0.0101545696151333
"hhveh",-0.0376091170989319,0.0265964299704905,-1.41406636682669,0.157502049016613
"incom5",0.0491756654027048,0.0417415383546986,1.17809901937094,0.238900881765705
"child_any1",-0.216030253190526,0.059826568733989,-3.61094172308421,0.000312796163213313
"regional_access",-0.0365717976696488,0.0111825026767352,-3.27044837160961,0.00109248431921878
